sample_id,project_name,package_name,project_path,apk_path,apk_sha256,fix_category,label_source,label_confidence,label_review_status,template_id,variant_id,ground_truth_rule,inserted_indicators,inserted_locations,primary_issue_count,build_status
controlled-00400,crypto_medium_0039,com.mobilesec.controlled.crypto_medium0039,/tmp/controlled_apktool_dataset_v2/projects/crypto_medium_0039,/tmp/controlled_apktool_dataset_v2/apks/crypto_medium_0039.apk,b5ae508e99a136388d1ff3b7047c73466e725e776a758dd6c0fdf59b9efb35c0,FIX_CRYPTO_MEDIUM,controlled_apktool_template,1.0,accepted,crypto_medium,hardcoded_salt,Intentional medium-severity crypto misuse markers.,"[""hardcoded salt"", ""low KDF iterations""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00401,crypto_general_0000,com.mobilesec.controlled.crypto_general0000,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0000,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0000.apk,115f2f60e4ab8adbb31e22528227d9d2d1191bad52d98c17b4c166e3114c0c74,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00402,crypto_general_0001,com.mobilesec.controlled.crypto_general0001,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0001,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0001.apk,5fba264947abfb945cdd006b38cc7224dacecc1f6a691ab6576f58ac60a5a2ff,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00403,crypto_general_0002,com.mobilesec.controlled.crypto_general0002,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0002,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0002.apk,ec4de6225012a15bbfd8be5b5d3fcdde53358077863516e5e561d9de313ab9b0,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00404,crypto_general_0003,com.mobilesec.controlled.crypto_general0003,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0003,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0003.apk,93b2b4485ea3507f6634244dd04823a500a704f73da8d1c6267465e4f28ac1ab,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00405,crypto_general_0004,com.mobilesec.controlled.crypto_general0004,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0004,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0004.apk,09bf494a7d0b9e63f2e988071485c4be85f5012c5586d62d86d8d6685dca654e,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00406,crypto_general_0005,com.mobilesec.controlled.crypto_general0005,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0005,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0005.apk,efbc40468341b9e433e13cd49e866250fad8aae108c1a29140825e323d6ee59b,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00407,crypto_general_0006,com.mobilesec.controlled.crypto_general0006,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0006,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0006.apk,f2315afeb7fc7640783d237ecec13fde1b59dc6487505591fb8e7291c4c47483,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00408,crypto_general_0007,com.mobilesec.controlled.crypto_general0007,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0007,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0007.apk,1618bcaa1df4672691b57835615721ade973f4f4bedc870640bb03305e2ce5c2,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00409,crypto_general_0008,com.mobilesec.controlled.crypto_general0008,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0008,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0008.apk,4529af755721f0f5c2c35691f77ffb5dd097b78e79a97c67501af4fefbdbbafb,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00410,crypto_general_0009,com.mobilesec.controlled.crypto_general0009,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0009,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0009.apk,6e50f9498ab35cd873760cf231295e47d2c0b17f6a6b221f4f26671c0147dd5f,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00411,crypto_general_0010,com.mobilesec.controlled.crypto_general0010,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0010,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0010.apk,81c88cec319a1f7bddda51c224eed19ec429c58841764bcfee3bf5e1136352bb,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00412,crypto_general_0011,com.mobilesec.controlled.crypto_general0011,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0011,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0011.apk,5495bb28d3b80fc4fd20467f4a02e7f50e3f890e1735e44f360fee9d726287bf,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00413,crypto_general_0012,com.mobilesec.controlled.crypto_general0012,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0012,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0012.apk,8ae55c48cad526dde13c2314d4fa2487b490359d3bf2446e80b7c6bae2289f57,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00414,crypto_general_0013,com.mobilesec.controlled.crypto_general0013,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0013,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0013.apk,d6c67d8d6900d418a4e289ee0c3e8211674cfbee63a1ad69cf6d00093b99155d,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00415,crypto_general_0014,com.mobilesec.controlled.crypto_general0014,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0014,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0014.apk,cbc7be8c14ee554e294c9dfcaf5fe23c4a785d6ceafa52b366f6b0f15c83e1bc,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00416,crypto_general_0015,com.mobilesec.controlled.crypto_general0015,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0015,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0015.apk,dc8833b0622cba9493ff820535de000f9f090c1ff45ab36fe55a95bc84793826,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00417,crypto_general_0016,com.mobilesec.controlled.crypto_general0016,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0016,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0016.apk,ef4c23014d4c621343c91663e0c619df43044c6861379739eb78a670c858896e,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00418,crypto_general_0017,com.mobilesec.controlled.crypto_general0017,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0017,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0017.apk,7ce98fee1b0d833f9dc6208389324441e8ccabb690610110e463c66951481a40,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00419,crypto_general_0018,com.mobilesec.controlled.crypto_general0018,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0018,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0018.apk,a8f4d395e19e824b1ff484298bb0783770568110e8a2532d5f90242934d075b6,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00420,crypto_general_0019,com.mobilesec.controlled.crypto_general0019,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0019,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0019.apk,af18739ed43c26f1e8637c526003a0f9d07907fb9122a768e19a6a8430c272c6,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00421,crypto_general_0020,com.mobilesec.controlled.crypto_general0020,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0020,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0020.apk,f84a7edc8bb40c439066b68a0416f3c64d5c2e2c412de6941b440601fe7597fa,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00422,crypto_general_0021,com.mobilesec.controlled.crypto_general0021,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0021,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0021.apk,d71b3823bf4411798ddb72b7040ad5cd00dfed7259f63f6a4a4bc9b9781d240a,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00423,crypto_general_0022,com.mobilesec.controlled.crypto_general0022,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0022,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0022.apk,81374149b0d2e7efa76d10eaf47c8c76ea45cb0274f6a7f87c7f0334a4fc6f8f,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00424,crypto_general_0023,com.mobilesec.controlled.crypto_general0023,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0023,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0023.apk,76a53f46e08e22bfd64c9c42e376f724b8cf8d8b2dc2337ee518caa02f5bc42a,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00425,crypto_general_0024,com.mobilesec.controlled.crypto_general0024,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0024,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0024.apk,5579fc83460da816e2e3b36130c2f5b8b055efbb3ae806c434b98038e81e7493,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00426,crypto_general_0025,com.mobilesec.controlled.crypto_general0025,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0025,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0025.apk,3b11309f09049c1cfd231e050e38f7bd69c916347e7164fbe5e57d6cd6f06028,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00427,crypto_general_0026,com.mobilesec.controlled.crypto_general0026,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0026,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0026.apk,ff8c25e74c729de58451df5120bca169b35d41f3d4acab0ca8885d193cf8bac0,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00428,crypto_general_0027,com.mobilesec.controlled.crypto_general0027,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0027,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0027.apk,dc2de1238bfc10b0775eb653327fd6860ac2488d84417bb43084d5a02a258f7b,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00429,crypto_general_0028,com.mobilesec.controlled.crypto_general0028,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0028,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0028.apk,466ea3adef253a7be21b9605440fc3d3bd0b545c08521538a6d33305af6589de,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00430,crypto_general_0029,com.mobilesec.controlled.crypto_general0029,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0029,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0029.apk,f4a1a4515654cbfbdd7367af5dd883bdc78f571a1e6954643dc11a9e371ce25e,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00431,crypto_general_0030,com.mobilesec.controlled.crypto_general0030,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0030,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0030.apk,ec51021ce9c672d2152cf36b727f40f25ed1f126a05cb9bd25a2e8a2ecfa7389,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00432,crypto_general_0031,com.mobilesec.controlled.crypto_general0031,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0031,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0031.apk,33f4fe0a42acbc4794a5129b5015cb42bb1552be65e248c869dc62290aa6f1dd,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00433,crypto_general_0032,com.mobilesec.controlled.crypto_general0032,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0032,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0032.apk,181a0abffd7b3423cec5412d84833e11559d7d238a87e49a65fad69cf556a95a,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_aes_key,Intentional hardcoded crypto material markers.,"[""hardcoded AES key"", ""SecretKeySpec""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00434,crypto_general_0033,com.mobilesec.controlled.crypto_general0033,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0033,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0033.apk,a66d78104791851497dd3b7137cfafcf974e6017a1af7755f1f5d73e14033f9b,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,static_encryption_key,Intentional hardcoded crypto material markers.,"[""static encryption key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00435,crypto_general_0034,com.mobilesec.controlled.crypto_general0034,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0034,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0034.apk,bcc4fd4840c37bf450c88b35ab7a5aa1b4b9e68a49bf7aecc01da4eb36bffc06,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,hardcoded_hmac_key,Intentional hardcoded crypto material markers.,"[""hardcoded HMAC key""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
controlled-00436,crypto_general_0035,com.mobilesec.controlled.crypto_general0035,/tmp/controlled_apktool_dataset_v2/projects/crypto_general_0035,/tmp/controlled_apktool_dataset_v2/apks/crypto_general_0035.apk,85805c8ce00c483d202a5a885c09a8341877cd98805d0f7bb9b91a45650be50f,FIX_CRYPTO_GENERAL,controlled_apktool_template,1.0,accepted,crypto_general,key_in_shared_prefs,Intentional hardcoded crypto material markers.,"[""crypto key stored in SharedPreferences""]",AndroidManifest.xml; smali/com/mobilesec/controlled/MainActivity.smali,1,built
